Open,High,Low,Close,Adj Close,Volume,ticker
48.02000045776367,48.5,46.310001373291016,47.849998474121094,46.000919342041016,6446900,OTIS
48.08000183105469,48.599998474121094,47.61000061035156,48.220001220703125,46.35662078857422,5541100,OTIS
49.06999969482422,50.95000076293945,48.650001525878906,49.86000061035156,47.93324661254883,5368200,OTIS
50.77000045776367,51.72999954223633,49.709999084472656,51.150001525878906,49.17340087890625,4343900,OTIS
50.970001220703125,51.599998474121094,50.5,50.90999984741211,48.94267272949219,6123800,OTIS
50.33000183105469,50.529998779296875,48.310001373291016,49.709999084472656,47.78904342651367,3089700,OTIS
48.849998474121094,49.66999816894531,47.5099983215332,49.529998779296875,47.61600112915039,5676600,OTIS
49.529998779296875,50.63999938964844,47.959999084472656,48.09000015258789,46.23164367675781,4103600,OTIS
48.61000061035156,49.0,47.88999938964844,48.310001373291016,46.44314956665039,2931800,OTIS
49.02000045776367,53.290000915527344,48.9900016784668,51.810001373291016,49.80789566040039,4803200,OTIS
52.119998931884766,54.16999816894531,52.11000061035156,52.95000076293945,50.90384292602539,4289400,OTIS
52.0,52.400001525878906,51.060001373291016,51.810001373291016,49.80789566040039,3150600,OTIS
52.189998626708984,52.290000915527344,49.689998626708984,49.720001220703125,47.79865646362305,3059800,OTIS
49.0,50.29999923706055,47.8849983215332,48.209999084472656,46.347007751464844,4567000,OTIS
47.61000061035156,48.400001525878906,47.22999954223633,48.0,46.14512252807617,4849900,OTIS
47.31999969482422,49.220001220703125,47.20000076293945,48.88999938964844,47.000736236572266,2981400,OTIS
50.119998931884766,52.34000015258789,50.119998931884766,52.130001068115234,50.11553192138672,4452600,OTIS
51.68000030517578,52.928001403808594,51.05500030517578,52.310001373291016,50.28857421875,2050300,OTIS
52.54999923706055,54.70000076293945,52.474998474121094,53.18000030517578,51.12495422363281,4755100,OTIS
52.36000061035156,53.54999923706055,51.869998931884766,52.029998779296875,50.208213806152344,3813100,OTIS
52.459999084472656,52.720001220703125,50.91999816894531,51.709999084472656,49.89942169189453,2134300,OTIS
53.029998779296875,53.9900016784668,50.70000076293945,50.88999938964844,49.108131408691406,6247000,OTIS
51.59000015258789,52.650001525878906,50.77000045776367,52.380001068115234,50.54596710205078,5202300,OTIS
52.869998931884766,52.95000076293945,50.93000030517578,50.959999084472656,49.17567825317383,4260700,OTIS
50.439998626708984,52.869998931884766,50.18000030517578,52.650001525878906,50.8065071105957,7522700,OTIS
52.45000076293945,54.439998626708984,52.11000061035156,54.08000183105469,52.186439514160156,3073300,OTIS
54.15999984741211,54.75,53.290000915527344,54.150001525878906,52.253990173339844,2638100,OTIS
55.0,55.58000183105469,54.54999923706055,55.470001220703125,53.527774810791016,4134500,OTIS
55.29999923706055,56.65999984741211,54.689998626708984,55.400001525878906,53.46022033691406,3281300,OTIS
57.83000183105469,58.70899963378906,56.0,58.56999969482422,56.519222259521484,4615100,OTIS
58.68000030517578,61.31999969482422,58.36000061035156,61.2599983215332,59.11503219604492,5966500,OTIS
60.400001525878906,61.459999084472656,59.2400016784668,60.650001525878906,58.526397705078125,4610200,OTIS
60.61000061035156,60.959999084472656,59.02000045776367,59.029998779296875,56.96311950683594,2658300,OTIS
56.0,58.06999969482422,55.70500183105469,56.25,54.28045654296875,3293900,OTIS
57.72999954223633,58.97999954223633,55.099998474121094,56.040000915527344,54.077816009521484,4313000,OTIS
54.5099983215332,57.79999923706055,53.83000183105469,57.66999816894531,55.65073776245117,4464300,OTIS
59.5,59.79999923706055,57.375,57.849998474121094,55.82443618774414,3510300,OTIS
58.119998931884766,58.189998626708984,56.459999084472656,56.7400016784668,54.7533073425293,2441500,OTIS
56.439998626708984,57.68000030517578,56.2400016784668,57.4900016784668,55.477046966552734,2137500,OTIS
58.959999084472656,58.959999084472656,55.95000076293945,57.0,55.00419616699219,7096100,OTIS
56.880001068115234,58.18000030517578,56.63999938964844,57.060001373291016,55.06209945678711,2027000,OTIS
57.689998626708984,57.869998931884766,56.59000015258789,56.79999923706055,54.81119918823242,2386900,OTIS
56.150001525878906,56.970001220703125,55.25,55.540000915527344,53.595314025878906,3022000,OTIS
55.04999923706055,56.5,54.7599983215332,56.20000076293945,54.232208251953125,2942900,OTIS
56.22999954223633,56.47999954223633,54.44200134277344,55.790000915527344,53.83656692504883,6634300,OTIS
55.88999938964844,56.79999923706055,55.33000183105469,56.56999969482422,54.589256286621094,2257300,OTIS
55.970001220703125,57.099998474121094,55.5099983215332,56.86000061035156,54.86910629272461,2518100,OTIS
57.0,57.0,55.75,55.779998779296875,53.826908111572266,2400200,OTIS
56.43000030517578,57.2400016784668,55.77000045776367,56.5,54.52170181274414,3162900,OTIS
57.380001068115234,57.58000183105469,56.43000030517578,56.86000061035156,54.86910629272461,1999100,OTIS
56.43000030517578,57.310001373291016,56.119998931884766,56.81999969482422,54.83050537109375,2537900,OTIS
57.029998779296875,57.150001525878906,56.27000045776367,56.91999816894531,54.927001953125,6694900,OTIS
56.86000061035156,57.939998626708984,56.06999969482422,56.11000061035156,54.14535903930664,2424200,OTIS
56.22999954223633,57.310001373291016,56.040000915527344,56.97999954223633,54.984893798828125,2137300,OTIS
56.560001373291016,57.939998626708984,56.46500015258789,56.88999938964844,54.898048400878906,2882500,OTIS
56.220001220703125,57.45000076293945,56.029998779296875,57.369998931884766,55.361244201660156,2755100,OTIS
58.0099983215332,59.0,57.86000061035156,58.20000076293945,56.16217803955078,2358400,OTIS
58.0,58.560001373291016,57.65800094604492,58.31999969482422,56.277984619140625,2628800,OTIS
58.72999954223633,59.029998779296875,58.150001525878906,58.54999923706055,56.49991989135742,2983100,OTIS
58.41999816894531,59.650001525878906,57.9900016784668,58.560001373291016,56.50957107543945,2407800,OTIS
58.380001068115234,58.939998626708984,58.099998474121094,58.439998626708984,56.393775939941406,2314000,OTIS
57.959999084472656,58.93000030517578,57.68000030517578,58.47999954223633,56.432376861572266,2034300,OTIS
58.5,59.46799850463867,58.34000015258789,59.060001373291016,56.992069244384766,2566500,OTIS
59.18000030517578,59.19499969482422,57.630001068115234,58.130001068115234,56.09463119506836,3142100,OTIS
57.86000061035156,58.439998626708984,57.599998474121094,58.31999969482422,56.277984619140625,2670300,OTIS
59.81999969482422,61.83000183105469,59.70000076293945,60.279998779296875,58.169349670410156,4473600,OTIS
60.959999084472656,64.36000061035156,60.959999084472656,64.30000305175781,62.04860305786133,4885400,OTIS
63.439998626708984,64.5199966430664,63.150001525878906,63.38999938964844,61.17045593261719,2307000,OTIS
63.439998626708984,63.439998626708984,62.18000030517578,62.7400016784668,60.54322052001953,3156100,OTIS
63.02000045776367,63.81999969482422,62.7400016784668,63.209999084472656,60.99675369262695,3200500,OTIS
62.58000183105469,62.900001525878906,61.970001220703125,62.61000061035156,60.41777038574219,1739400,OTIS
62.7400016784668,63.650001525878906,62.34000015258789,63.09000015258789,60.88096237182617,2645000,OTIS
62.88999938964844,63.52000045776367,62.8650016784668,63.47999954223633,61.25730514526367,1557400,OTIS
63.15999984741211,64.47000122070312,63.15999984741211,64.41000366210938,62.15475082397461,1169100,OTIS
64.29000091552734,65.30000305175781,64.29000091552734,65.20999908447266,62.92672348022461,1572700,OTIS
65.5199966430664,65.94999694824219,64.33000183105469,64.37000274658203,62.11614227294922,2787700,OTIS
64.97000122070312,65.47000122070312,64.22000122070312,64.9000015258789,62.627601623535156,1496600,OTIS
64.95999908447266,64.95999908447266,63.83000183105469,64.0,61.759098052978516,1436200,OTIS
63.709999084472656,64.51000213623047,63.599998474121094,64.06999969482422,61.8266487121582,1633900,OTIS
64.45999908447266,64.52999877929688,63.709999084472656,63.959999084472656,61.72050094604492,1785500,OTIS
63.849998474121094,64.4000015258789,63.375,63.45000076293945,61.22835922241211,1680200,OTIS
63.47999954223633,63.59000015258789,62.59000015258789,62.91999816894531,60.716915130615234,1549000,OTIS
62.15999984741211,63.25,61.810001373291016,62.970001220703125,60.95893478393555,1291500,OTIS
63.029998779296875,63.7400016784668,62.59000015258789,63.630001068115234,61.59785461425781,2649500,OTIS
63.61000061035156,64.2300033569336,63.040000915527344,63.79999923706055,61.76242446899414,3199900,OTIS
64.41000366210938,64.80999755859375,63.904998779296875,64.29000091552734,62.236778259277344,1604100,OTIS
64.27999877929688,64.79000091552734,63.74800109863281,64.18000030517578,62.13028335571289,1161900,OTIS
64.47000122070312,64.90499877929688,63.16999816894531,63.22999954223633,61.21062469482422,1341700,OTIS
63.27000045776367,63.630001068115234,62.650001525878906,63.59000015258789,61.55913162231445,1129900,OTIS
63.61000061035156,63.84000015258789,62.84000015258789,62.900001525878906,60.89117431640625,1736400,OTIS
62.52000045776367,64.27999877929688,62.32500076293945,64.05000305175781,62.00444412231445,2334100,OTIS
63.72999954223633,65.55999755859375,63.650001525878906,65.33999633789062,63.253238677978516,1827200,OTIS
64.87999725341797,65.44999694824219,61.060001373291016,61.849998474121094,59.87470245361328,3096800,OTIS
62.5,62.599998474121094,60.43000030517578,61.4900016784668,59.52619552612305,2697000,OTIS
61.43000030517578,61.75,60.459999084472656,60.630001068115234,58.69365692138672,2137900,OTIS
61.029998779296875,62.529998779296875,61.0,62.08000183105469,60.09735870361328,1888500,OTIS
61.97999954223633,61.97999954223633,59.72999954223633,59.900001525878906,57.98698425292969,3828900,OTIS
60.2599983215332,60.709999084472656,59.775001525878906,60.13999938964844,58.21931076049805,2273400,OTIS
60.56999969482422,60.56999969482422,59.06700134277344,59.9900016784668,58.074100494384766,2420100,OTIS
60.029998779296875,61.619998931884766,60.029998779296875,60.29999923706055,58.37419891357422,1629400,OTIS
60.86000061035156,61.0099983215332,59.400001525878906,59.790000915527344,57.88048553466797,2457000,OTIS
58.75,61.09000015258789,58.040000915527344,61.040000915527344,59.090572357177734,2219900,OTIS
61.15999984741211,62.63999938964844,60.38999938964844,60.880001068115234,58.9356803894043,3806500,OTIS
60.0,60.220001220703125,58.66999816894531,59.40999984741211,57.51262664794922,2512100,OTIS
58.939998626708984,61.119998931884766,58.86000061035156,60.9900016784668,59.04216766357422,1841500,OTIS
60.77000045776367,61.77000045776367,60.20000076293945,60.40999984741211,58.480690002441406,1733700,OTIS
60.849998474121094,62.75,60.459999084472656,62.08000183105469,60.09735870361328,2374800,OTIS
61.61000061035156,62.349998474121094,61.189998626708984,61.54999923706055,59.58427810668945,1557600,OTIS
62.27000045776367,62.880001068115234,61.900001525878906,62.5099983215332,60.51362228393555,1233900,OTIS
62.41999816894531,62.7599983215332,61.880001068115234,62.40999984741211,60.416812896728516,1435400,OTIS
62.709999084472656,63.599998474121094,61.95000076293945,62.41999816894531,60.42649459838867,2494000,OTIS
62.869998931884766,64.22000122070312,61.7599983215332,62.369998931884766,60.37809371948242,2342500,OTIS
61.619998931884766,63.439998626708984,61.5099983215332,63.15999984741211,61.142860412597656,1447800,OTIS
63.7400016784668,64.62999725341797,63.23500061035156,64.54000091552734,62.47879409790039,1447700,OTIS
64.43000030517578,65.0,63.48500061035156,63.83000183105469,61.791473388671875,2107000,OTIS
64.62999725341797,65.62000274658203,64.375,65.05000305175781,62.97251510620117,1648100,OTIS
64.79000091552734,65.51000213623047,64.4800033569336,64.70999908447266,62.64335632324219,1213200,OTIS
65.0199966430664,65.66999816894531,64.30000305175781,65.3499984741211,63.26292037963867,1187000,OTIS
65.8499984741211,65.98500061035156,65.16999816894531,65.69000244140625,63.592063903808594,1185800,OTIS
65.16000366210938,65.80000305175781,64.61599731445312,65.12999725341797,63.0499382019043,1415900,OTIS
65.5,66.0,64.52999877929688,65.61000061035156,63.51462173461914,1633600,OTIS
64.66999816894531,65.43499755859375,64.01000213623047,65.19999694824219,63.117706298828125,982100,OTIS
65.30000305175781,65.80999755859375,64.80999755859375,65.02999877929688,62.9531364440918,1047500,OTIS
64.9000015258789,65.44000244140625,64.08000183105469,64.36000061035156,62.304542541503906,910500,OTIS
64.68000030517578,65.73999786376953,64.33999633789062,64.38999938964844,62.333580017089844,720000,OTIS
64.25,64.83000183105469,63.709999084472656,63.720001220703125,61.68497085571289,1082600,OTIS
63.9900016784668,63.9900016784668,62.97999954223633,63.2400016784668,61.220306396484375,4980300,OTIS
63.470001220703125,64.0199966430664,63.119998931884766,63.45000076293945,61.42360305786133,2308600,OTIS
63.84000015258789,63.88999938964844,61.369998931884766,63.209999084472656,61.19126892089844,3026000,OTIS
62.90999984741211,63.2400016784668,61.86000061035156,61.970001220703125,59.990867614746094,1973200,OTIS
61.0099983215332,61.2599983215332,58.77000045776367,58.9900016784668,57.10603713989258,2570900,OTIS
58.88999938964844,61.189998626708984,58.79999923706055,60.790000915527344,58.84855651855469,2122600,OTIS
60.349998474121094,61.29999923706055,59.79999923706055,61.279998779296875,59.32290267944336,2036100,OTIS
62.189998626708984,62.77000045776367,61.09000015258789,62.13999938964844,60.15544128417969,1819100,OTIS
62.93000030517578,63.849998474121094,62.08000183105469,62.709999084472656,60.70723342895508,1545600,OTIS
62.68000030517578,63.64500045776367,61.95000076293945,62.29999923706055,60.310325622558594,2042700,OTIS
63.31999969482422,63.95000076293945,62.59000015258789,62.630001068115234,60.62978744506836,1495700,OTIS
62.970001220703125,63.810001373291016,62.66999816894531,63.58000183105469,61.549442291259766,1145800,OTIS
67.0,67.29000091552734,63.43000030517578,63.5,61.47200012207031,2420100,OTIS
63.380001068115234,65.91799926757812,63.31999969482422,65.73999786376953,63.64046859741211,2174600,OTIS
65.86000061035156,66.33000183105469,64.73999786376953,66.12000274658203,64.00833129882812,1319500,OTIS
66.18000030517578,66.45999908447266,65.41999816894531,65.98999786376953,63.882469177246094,1774700,OTIS
66.23999786376953,66.73999786376953,65.2300033569336,65.56999969482422,63.47589111328125,1438500,OTIS
66.22000122070312,67.63999938964844,65.68000030517578,67.38999938964844,65.2377700805664,2338900,OTIS
67.16000366210938,67.94999694824219,66.30500030517578,67.19999694824219,65.05382537841797,1465000,OTIS
67.30999755859375,67.9800033569336,66.51000213623047,66.62999725341797,64.50203704833984,2182800,OTIS
66.62999725341797,67.19000244140625,65.5999984741211,66.16000366210938,64.23988342285156,1809900,OTIS
66.08999633789062,66.73999786376953,66.0,66.31999969482422,64.39522552490234,1811200,OTIS
66.63999938964844,67.52999877929688,66.55000305175781,67.25,65.29823303222656,1885500,OTIS
68.04000091552734,68.04000091552734,66.87999725341797,67.4000015258789,65.44389343261719,4738800,OTIS
67.44000244140625,67.47000122070312,66.41999816894531,67.37999725341797,65.42445373535156,1125400,OTIS
67.55000305175781,68.20999908447266,66.9000015258789,67.33999633789062,65.38561248779297,1645000,OTIS
66.83999633789062,67.69999694824219,66.37999725341797,66.94000244140625,64.99724578857422,1831000,OTIS
67.41999816894531,68.16000366210938,66.7699966430664,66.83000183105469,64.89042663574219,2928100,OTIS
66.91999816894531,67.2699966430664,65.55999755859375,65.69000244140625,63.78351974487305,1379600,OTIS
65.7699966430664,66.8499984741211,65.36000061035156,65.48999786376953,63.589317321777344,1061900,OTIS
65.6500015258789,66.04299926757812,64.87999725341797,65.16000366210938,63.268898010253906,2054300,OTIS
64.9800033569336,65.30999755859375,64.01000213623047,64.8499984741211,62.96788787841797,1917600,OTIS
64.77999877929688,66.1500015258789,64.68000030517578,66.11000061035156,64.19133758544922,2641500,OTIS
65.75,66.20999908447266,65.19000244140625,65.48999786376953,63.589317321777344,1668600,OTIS
65.20999908447266,66.13999938964844,63.849998474121094,64.0,62.14256286621094,2056600,OTIS
63.33000183105469,63.880001068115234,62.95000076293945,63.72999954223633,61.880393981933594,2023900,OTIS
64.48999786376953,64.48999786376953,62.52000045776367,62.779998779296875,60.957969665527344,1377800,OTIS
63.11000061035156,65.58999633789062,62.959999084472656,64.7300033569336,62.851375579833984,2041100,OTIS
64.93000030517578,65.33000183105469,64.33999633789062,65.23999786376953,63.34657669067383,1760600,OTIS
65.75,66.31999969482422,65.5,65.79000091552734,63.880619049072266,1873700,OTIS
65.98999786376953,66.19999694824219,64.54000091552734,65.61000061035156,63.70584487915039,4028700,OTIS
64.94000244140625,66.4800033569336,64.5999984741211,66.1500015258789,64.23017120361328,2201300,OTIS
65.83999633789062,65.98999786376953,65.09500122070312,65.41000366210938,63.51164627075195,1151500,OTIS
65.48999786376953,66.23999786376953,65.30000305175781,65.62999725341797,63.72525405883789,972500,OTIS
65.44999694824219,65.9800033569336,65.29000091552734,65.79000091552734,63.880619049072266,992100,OTIS
66.18000030517578,66.5999984741211,65.54000091552734,66.0,64.08451843261719,786400,OTIS
66.30999755859375,66.5999984741211,65.12999725341797,65.69000244140625,63.78351974487305,1008400,OTIS
65.79000091552734,66.83000183105469,65.79000091552734,66.72000122070312,64.78363037109375,1082200,OTIS
66.86000061035156,67.69000244140625,66.56999969482422,67.55000305175781,65.58954620361328,1238200,OTIS
67.55000305175781,68.0199966430664,65.55000305175781,65.58999633789062,63.68641662597656,2569600,OTIS
65.81999969482422,66.41999816894531,64.75900268554688,65.0999984741211,63.21064376831055,1366100,OTIS
65.81999969482422,67.33000183105469,65.25,66.91000366210938,64.9681167602539,1596000,OTIS
67.30000305175781,67.95500183105469,66.84500122070312,67.77999877929688,65.81285095214844,1542500,OTIS
67.47000122070312,67.97000122070312,65.8499984741211,66.83000183105469,64.89042663574219,1914000,OTIS
66.22000122070312,66.79000091552734,65.80999755859375,66.36000061035156,64.43406677246094,1506200,OTIS
66.2699966430664,66.80000305175781,65.06999969482422,65.2300033569336,63.33687210083008,1722000,OTIS
65.19000244140625,65.53500366210938,63.849998474121094,63.970001220703125,62.113441467285156,3172600,OTIS
64.19999694824219,65.37000274658203,63.79999923706055,64.94000244140625,63.05529022216797,3088300,OTIS
64.80999755859375,65.69000244140625,63.5099983215332,65.52999877929688,63.628150939941406,1841100,OTIS
66.0,66.44999694824219,64.91999816894531,65.37000274658203,63.472808837890625,2489200,OTIS
65.80000305175781,66.5,64.88999938964844,65.19000244140625,63.29803466796875,1737200,OTIS
65.23999786376953,65.23999786376953,63.45000076293945,63.52000045776367,61.67649841308594,3945600,OTIS
63.52000045776367,65.20999908447266,63.20000076293945,64.87999725341797,62.99702453613281,3546500,OTIS
64.0,64.61000061035156,62.0,64.22000122070312,62.35618209838867,4500200,OTIS
64.5999984741211,65.08999633789062,62.27000045776367,63.5099983215332,61.66678237915039,2742100,OTIS
62.68000030517578,63.0099983215332,61.279998779296875,62.2400016784668,60.43364334106445,3241300,OTIS
62.599998474121094,64.81999969482422,62.33000183105469,63.83000183105469,61.97750473022461,3235000,OTIS
65.11000061035156,65.98999786376953,63.45000076293945,64.6500015258789,62.77369689941406,10353200,OTIS
65.98999786376953,66.01000213623047,63.0,64.55000305175781,62.67660140991211,3731500,OTIS
65.05000305175781,66.77999877929688,64.5,64.63999938964844,62.76399230957031,4327800,OTIS
64.63999938964844,64.87000274658203,62.95000076293945,64.05000305175781,62.19111633300781,3542100,OTIS
63.88999938964844,64.12999725341797,63.0,63.290000915527344,61.45317077636719,2303900,OTIS
62.7400016784668,64.19999694824219,62.630001068115234,63.93000030517578,62.07460021972656,3697900,OTIS
63.75,64.52999877929688,63.150001525878906,63.72999954223633,61.880393981933594,1787100,OTIS
63.540000915527344,64.59300231933594,63.209999084472656,64.36000061035156,62.49211883544922,2819100,OTIS
64.94000244140625,65.9000015258789,64.5999984741211,65.30999755859375,63.41454315185547,1934100,OTIS
65.04000091552734,65.20600128173828,62.8849983215332,63.43000030517578,61.778297424316406,4298900,OTIS
62.88999938964844,64.54000091552734,62.88999938964844,63.93000030517578,62.26527404785156,2021600,OTIS
64.30999755859375,64.33999633789062,62.58000183105469,63.189998626708984,61.54453659057617,3228400,OTIS
63.310001373291016,63.369998931884766,62.61899948120117,62.689998626708984,61.05756378173828,2178600,OTIS
62.459999084472656,63.58000183105469,62.310001373291016,63.060001373291016,61.41792678833008,2258400,OTIS
63.31999969482422,63.45500183105469,62.939998626708984,63.040000915527344,61.3984489440918,3852700,OTIS
62.849998474121094,63.595001220703125,62.52000045776367,63.22999954223633,61.58349609375,2560000,OTIS
62.84000015258789,63.56999969482422,62.560001373291016,63.22999954223633,61.58349609375,2571200,OTIS
63.09000015258789,64.41000366210938,63.029998779296875,64.3499984741211,62.67433166503906,2257300,OTIS
64.27999877929688,64.91000366210938,64.01000213623047,64.45999908447266,62.78146743774414,2431700,OTIS
64.88999938964844,64.88999938964844,63.59000015258789,63.709999084472656,62.05099868774414,3278300,OTIS
64.12000274658203,65.75,64.06999969482422,64.93000030517578,63.239234924316406,1896000,OTIS
64.7300033569336,65.84500122070312,64.33000183105469,65.41000366210938,63.70673751831055,2657500,OTIS
65.51000213623047,67.6500015258789,65.06999969482422,67.0,65.25534057617188,3210800,OTIS
66.83000183105469,66.9000015258789,63.34000015258789,63.95000076293945,62.284751892089844,3634400,OTIS
64.5199966430664,65.11000061035156,62.7599983215332,64.87000274658203,63.180789947509766,2168000,OTIS
64.97000122070312,66.33000183105469,64.58999633789062,65.22000122070312,63.52167892456055,1636700,OTIS
65.69000244140625,66.6500015258789,64.91999816894531,64.93000030517578,63.239234924316406,2547300,OTIS
64.66999816894531,66.49500274658203,64.61000061035156,66.25,64.52487182617188,1814900,OTIS
66.0999984741211,67.63999938964844,65.88999938964844,67.30000305175781,65.54751586914062,2214700,OTIS
67.6500015258789,67.6500015258789,65.98999786376953,66.0,64.28136444091797,1938200,OTIS
65.94000244140625,66.63999938964844,65.51499938964844,66.61000061035156,64.87548065185547,1495700,OTIS
67.12000274658203,67.97000122070312,66.58000183105469,67.69999694824219,65.93709564208984,2371800,OTIS
67.98999786376953,68.6500015258789,67.36000061035156,68.58000183105469,66.794189453125,1729500,OTIS
68.1500015258789,68.63999938964844,67.45999908447266,68.1500015258789,66.3753890991211,2752800,OTIS
67.88999938964844,67.88999938964844,66.5199966430664,66.86000061035156,65.11898040771484,3149000,OTIS
66.80999755859375,66.94000244140625,65.63999938964844,66.81999969482422,65.08001708984375,1391500,OTIS
66.41999816894531,67.70999908447266,66.19999694824219,66.95999908447266,65.21636962890625,1364500,OTIS
66.87999725341797,67.95999908447266,66.87999725341797,67.16999816894531,65.42090606689453,1378000,OTIS
67.41000366210938,68.13999938964844,66.76000213623047,67.86000061035156,66.09294891357422,1738900,OTIS
68.16000366210938,69.37999725341797,67.62000274658203,69.04000091552734,67.2422103881836,1989400,OTIS
69.83000183105469,70.66999816894531,69.5,69.91000366210938,68.08955383300781,2038300,OTIS
70.06999969482422,70.48999786376953,69.41999816894531,69.73999786376953,67.92398834228516,2604800,OTIS
70.0199966430664,70.0199966430664,68.2699966430664,68.44999694824219,66.66757202148438,3783100,OTIS
68.88999938964844,69.63999938964844,68.31999969482422,69.26000213623047,67.45648956298828,1579200,OTIS
69.08000183105469,69.69999694824219,68.91999816894531,69.2300033569336,67.42727661132812,1126600,OTIS
69.5,70.46499633789062,68.88999938964844,69.72000122070312,67.90450286865234,1972800,OTIS
69.86000061035156,70.2699966430664,69.41000366210938,69.62999725341797,67.81684112548828,7225700,OTIS
69.48999786376953,69.6449966430664,68.91999816894531,69.41000366210938,67.60257720947266,1881700,OTIS
69.68000030517578,70.94999694824219,69.44999694824219,70.75,68.90767669677734,3557700,OTIS
70.62000274658203,71.1050033569336,70.31999969482422,70.6500015258789,68.8102798461914,1986000,OTIS
70.44999694824219,71.23500061035156,70.19200134277344,71.12000274658203,69.26805114746094,1513400,OTIS
71.0,71.07499694824219,70.05999755859375,70.4000015258789,68.5667953491211,3099700,OTIS
70.63999938964844,71.23999786376953,70.11000061035156,70.97000122070312,69.1219482421875,1495600,OTIS
71.41000366210938,71.41000366210938,69.8499984741211,70.58000183105469,68.74210357666016,2548500,OTIS
70.70999908447266,71.38500213623047,70.3499984741211,71.02999877929688,69.1803970336914,2641300,OTIS
71.63999938964844,71.69000244140625,70.33000183105469,70.47000122070312,68.63497161865234,3682300,OTIS
70.44999694824219,71.08000183105469,69.83000183105469,71.04000091552734,69.19013214111328,3080300,OTIS
71.2300033569336,71.75,70.61000061035156,70.94999694824219,69.10246276855469,2415600,OTIS
71.06999969482422,71.9800033569336,70.73999786376953,71.27999877929688,69.42388916015625,2574700,OTIS
76.44000244140625,76.87999725341797,74.55000305175781,76.2699966430664,74.283935546875,6077800,OTIS
76.5,79.26000213623047,76.12000274658203,79.0,76.94285583496094,6143800,OTIS
79.18000030517578,79.5,77.98999786376953,78.0,75.9688949584961,3492300,OTIS
78.0199966430664,79.12000274658203,78.0199966430664,78.69000244140625,76.64091491699219,2492200,OTIS
78.25,78.66999816894531,77.55000305175781,77.87000274658203,75.84227752685547,3659500,OTIS
78.48999786376953,79.0999984741211,77.91000366210938,78.4000015258789,76.35846710205078,2739900,OTIS
78.37999725341797,79.55999755859375,78.37999725341797,78.72000122070312,76.67012786865234,3402100,OTIS
78.88999938964844,79.23999786376953,77.76000213623047,78.05999755859375,76.02733612060547,2075500,OTIS
78.43000030517578,78.87899780273438,77.69999694824219,78.36000061035156,76.31951904296875,2983500,OTIS
78.08000183105469,78.94999694824219,77.91000366210938,78.19000244140625,76.1539535522461,2780700,OTIS
78.66999816894531,79.0999984741211,78.02999877929688,78.25,76.21237182617188,4867400,OTIS
77.79000091552734,78.11000061035156,76.8499984741211,77.62000274658203,75.59879302978516,2939200,OTIS
77.76000213623047,77.95999908447266,76.11000061035156,76.12999725341797,74.14757537841797,2392700,OTIS
75.98999786376953,77.5250015258789,75.81999969482422,77.1500015258789,75.14102935791016,2658300,OTIS
77.6500015258789,79.44000244140625,77.41000366210938,78.87999725341797,76.82597351074219,3255300,OTIS
78.7300033569336,79.18000030517578,78.0999984741211,79.01000213623047,76.95259094238281,2234000,OTIS
79.55000305175781,79.69000244140625,78.56999969482422,78.5999984741211,76.55326843261719,2941000,OTIS
